caseid,task,start_timestamp,end_timestamp,resource
170,W_Fix_incomplete_submission,2022-07-12 21:58:13.757,2022-07-12 21:59:14.612,SYSTEM
170,A_PREACCEPTED,2022-07-12 21:59:14.612,2022-07-12 22:04:20.021,SYSTEM
171,A_SUBMITTED,2022-07-12 19:44:16.922,2022-07-12 22:11:07.237,SYSTEM
169,W_Assess_application,2022-07-12 21:44:40.039,2022-07-12 22:12:50.895,SYSTEM
170,W_Complete_preaccepted_appl,2022-07-12 22:04:20.021,2022-07-12 22:19:46.307,SYSTEM
166,W_Assess_application,2022-07-12 21:49:16.398,2022-07-12 22:21:12.911,SYSTEM
166,W_Call_missing_information,2022-07-12 22:21:12.911,2022-07-12 22:25:12.373,SYSTEM
169,W_Call_missing_information,2022-07-12 22:12:50.895,2022-07-12 22:39:58.437,SYSTEM
172,Start,2022-07-12 22:52:32.208,2022-07-12 22:52:32.208,SYSTEM
170,A_ACCEPTED,2022-07-12 22:19:46.307,2022-07-12 22:54:02.152,SYSTEM
171,A_PARTLYSUBMITTED,2022-07-12 22:11:07.237,2022-07-12 22:57:34.547,SYSTEM
168,O_SENT,2022-07-12 20:06:41.66,2022-07-12 22:58:31.673,SYSTEM
168,W_Call_after_offer,2022-07-12 22:58:31.673,2022-07-12 23:00:07.072,SYSTEM
169,O_ACCEPTED,2022-07-12 22:39:58.437,2022-07-12 23:10:07.238,SYSTEM
168,O_SENT_BACK,2022-07-12 23:00:07.072,2022-07-12 23:11:07.415,SYSTEM
169,A_APPROVED,2022-07-12 23:10:07.238,2022-07-12 23:13:49.196,SYSTEM
171,W_Fix_incomplete_submission,2022-07-12 22:57:34.547,2022-07-12 23:47:54.969,SYSTEM
168,W_Assess_application,2022-07-12 23:11:07.415,2022-07-12 23:50:24.558,SYSTEM
167,A_ACTIVATED,2022-07-12 21:49:16.262,2022-07-12 23:52:55.101,SYSTEM
167,End,2022-07-12 23:52:55.101,2022-07-12 23:52:55.101,SYSTEM
168,W_Call_missing_information,2022-07-12 23:50:24.558,2022-07-13 00:01:11.442,SYSTEM
169,A_REGISTERED,2022-07-12 23:13:49.196,2022-07-13 00:07:55.515,SYSTEM
169,A_ACTIVATED,2022-07-13 00:07:55.515,2022-07-13 00:12:27.649,SYSTEM
169,End,2022-07-13 00:12:27.649,2022-07-13 00:12:27.649,SYSTEM
173,Start,2022-07-13 00:16:22.374,2022-07-13 00:16:22.374,SYSTEM
166,O_ACCEPTED,2022-07-12 22:25:12.373,2022-07-13 00:20:04.178,SYSTEM
166,A_APPROVED,2022-07-13 00:20:04.178,2022-07-13 00:28:50.03,SYSTEM
171,A_PREACCEPTED,2022-07-12 23:47:54.969,2022-07-13 00:33:23.022,SYSTEM
171,W_Complete_preaccepted_appl,2022-07-13 00:33:23.022,2022-07-13 00:42:26.144,SYSTEM
171,A_ACCEPTED,2022-07-13 00:42:26.144,2022-07-13 00:46:13.387,SYSTEM
170,A_FINALIZED,2022-07-12 22:54:02.152,2022-07-13 00:55:20.105,SYSTEM
170,O_SELECTED,2022-07-13 00:55:20.105,2022-07-13 00:56:06.035,SYSTEM
166,A_REGISTERED,2022-07-13 00:28:50.03,2022-07-13 01:34:03.682,SYSTEM
170,O_CREATED,2022-07-13 00:56:06.035,2022-07-13 01:40:14.224,SYSTEM
173,A_SUBMITTED,2022-07-13 00:16:22.374,2022-07-13 01:40:16.905,SYSTEM
170,O_SENT,2022-07-13 01:40:14.224,2022-07-13 01:52:39.016,SYSTEM
170,W_Call_after_offer,2022-07-13 01:52:39.016,2022-07-13 01:52:39.424,SYSTEM
166,A_ACTIVATED,2022-07-13 01:34:03.682,2022-07-13 02:01:04.512,SYSTEM
166,End,2022-07-13 02:01:04.512,2022-07-13 02:01:04.512,SYSTEM
172,A_SUBMITTED,2022-07-12 22:52:32.208,2022-07-13 02:09:29.287,SYSTEM
174,Start,2022-07-13 02:10:19.109,2022-07-13 02:10:19.109,SYSTEM
174,A_SUBMITTED,2022-07-13 02:10:19.109,2022-07-13 02:10:34.012,SYSTEM
172,A_PARTLYSUBMITTED,2022-07-13 02:09:29.287,2022-07-13 02:13:52.283,SYSTEM
170,O_SENT_BACK,2022-07-13 01:52:39.424,2022-07-13 02:22:50.272,SYSTEM
170,W_Assess_application,2022-07-13 02:22:50.272,2022-07-13 02:29:22.889,SYSTEM
170,W_Call_missing_information,2022-07-13 02:29:22.889,2022-07-13 02:34:47.802,SYSTEM
171,A_FINALIZED,2022-07-13 00:46:13.387,2022-07-13 02:46:25.404,SYSTEM
171,O_SELECTED,2022-07-13 02:46:25.404,2022-07-13 02:48:48.778,SYSTEM
171,O_CREATED,2022-07-13 02:48:48.778,2022-07-13 03:10:35.956,SYSTEM
171,O_SENT,2022-07-13 03:10:35.956,2022-07-13 03:10:39.661,SYSTEM
173,A_PARTLYSUBMITTED,2022-07-13 01:40:16.905,2022-07-13 03:15:17.49,SYSTEM
173,W_Fix_incomplete_submission,2022-07-13 03:15:17.49,2022-07-13 03:21:47.901,SYSTEM
174,A_PARTLYSUBMITTED,2022-07-13 02:10:34.012,2022-07-13 03:29:27.64,SYSTEM
172,W_Fix_incomplete_submission,2022-07-13 02:13:52.283,2022-07-13 03:30:21.598,SYSTEM
171,W_Call_after_offer,2022-07-13 03:10:39.661,2022-07-13 03:33:39.737,SYSTEM
170,O_ACCEPTED,2022-07-13 02:34:47.802,2022-07-13 03:44:44.353,SYSTEM
171,O_SENT_BACK,2022-07-13 03:33:39.737,2022-07-13 03:45:15.464,SYSTEM
170,A_APPROVED,2022-07-13 03:44:44.353,2022-07-13 03:48:16.967,SYSTEM
172,A_PREACCEPTED,2022-07-13 03:30:21.598,2022-07-13 03:56:14.47,SYSTEM
174,W_Fix_incomplete_submission,2022-07-13 03:29:27.64,2022-07-13 04:14:16.404,SYSTEM
173,A_PREACCEPTED,2022-07-13 03:21:47.901,2022-07-13 04:15:01.772,SYSTEM
174,A_PREACCEPTED,2022-07-13 04:14:16.404,2022-07-13 04:19:21.402,SYSTEM
174,W_Complete_preaccepted_appl,2022-07-13 04:19:21.402,2022-07-13 04:24:39.623,SYSTEM
174,A_ACCEPTED,2022-07-13 04:24:39.623,2022-07-13 04:24:42.776,SYSTEM
171,W_Assess_application,2022-07-13 03:45:15.464,2022-07-13 04:24:52.313,SYSTEM
173,W_Complete_preaccepted_appl,2022-07-13 04:15:01.772,2022-07-13 04:26:53.612,SYSTEM
170,A_REGISTERED,2022-07-13 03:48:16.967,2022-07-13 04:28:02.72,SYSTEM
174,A_FINALIZED,2022-07-13 04:24:42.776,2022-07-13 04:28:15.555,SYSTEM
168,O_ACCEPTED,2022-07-13 00:01:11.442,2022-07-13 04:29:03.702,SYSTEM
171,W_Call_missing_information,2022-07-13 04:24:52.313,2022-07-13 04:29:17.744,SYSTEM
174,O_SELECTED,2022-07-13 04:28:15.555,2022-07-13 04:31:47.455,SYSTEM
173,A_ACCEPTED,2022-07-13 04:26:53.612,2022-07-13 04:35:15.01,SYSTEM
174,O_CREATED,2022-07-13 04:31:47.455,2022-07-13 04:47:26.027,SYSTEM
171,O_ACCEPTED,2022-07-13 04:29:17.744,2022-07-13 04:48:13.213,SYSTEM
175,Start,2022-07-13 04:59:31.965,2022-07-13 04:59:31.965,SYSTEM
172,W_Complete_preaccepted_appl,2022-07-13 03:56:14.47,2022-07-13 05:05:41.008,SYSTEM
176,Start,2022-07-13 05:11:57.851,2022-07-13 05:11:57.851,SYSTEM
176,A_SUBMITTED,2022-07-13 05:11:57.851,2022-07-13 05:19:35.096,SYSTEM
172,A_ACCEPTED,2022-07-13 05:05:41.008,2022-07-13 05:23:27.236,SYSTEM
168,A_APPROVED,2022-07-13 04:29:03.702,2022-07-13 05:42:24.819,SYSTEM
170,A_ACTIVATED,2022-07-13 04:28:02.72,2022-07-13 05:46:46.641,SYSTEM
170,End,2022-07-13 05:46:46.641,2022-07-13 05:46:46.641,SYSTEM
177,Start,2022-07-13 05:50:34.152,2022-07-13 05:50:34.152,SYSTEM
175,A_SUBMITTED,2022-07-13 04:59:31.965,2022-07-13 05:51:21.044,SYSTEM
178,Start,2022-07-13 05:53:28.414,2022-07-13 05:53:28.414,SYSTEM
177,A_SUBMITTED,2022-07-13 05:50:34.152,2022-07-13 05:56:19.675,SYSTEM
177,A_PARTLYSUBMITTED,2022-07-13 05:56:19.675,2022-07-13 06:01:11.341,SYSTEM
179,Start,2022-07-13 06:11:18.818,2022-07-13 06:11:18.818,SYSTEM
172,A_FINALIZED,2022-07-13 05:23:27.236,2022-07-13 06:11:33.665,SYSTEM
171,A_APPROVED,2022-07-13 04:48:13.213,2022-07-13 06:11:41.077,SYSTEM
172,O_SELECTED,2022-07-13 06:11:33.665,2022-07-13 06:11:59.212,SYSTEM
178,A_SUBMITTED,2022-07-13 05:53:28.414,2022-07-13 06:14:46.495,SYSTEM
174,O_SENT,2022-07-13 04:47:26.027,2022-07-13 06:18:01.595,SYSTEM
172,O_CREATED,2022-07-13 06:11:59.212,2022-07-13 06:28:52.491,SYSTEM
174,W_Call_after_offer,2022-07-13 06:18:01.595,2022-07-13 06:34:12.277,SYSTEM
174,O_SENT_BACK,2022-07-13 06:34:12.277,2022-07-13 06:35:39.823,SYSTEM
179,A_SUBMITTED,2022-07-13 06:11:18.818,2022-07-13 06:39:17.455,SYSTEM
174,W_Assess_application,2022-07-13 06:35:39.823,2022-07-13 06:44:10.562,SYSTEM
179,A_PARTLYSUBMITTED,2022-07-13 06:39:17.455,2022-07-13 06:45:29.083,SYSTEM
177,W_Fix_incomplete_submission,2022-07-13 06:01:11.341,2022-07-13 06:48:29.326,SYSTEM
177,A_PREACCEPTED,2022-07-13 06:48:29.326,2022-07-13 06:51:18.06,SYSTEM
173,A_FINALIZED,2022-07-13 04:35:15.01,2022-07-13 06:52:02.311,SYSTEM
175,A_PARTLYSUBMITTED,2022-07-13 05:51:21.044,2022-07-13 06:53:42.038,SYSTEM
174,W_Call_missing_information,2022-07-13 06:44:10.562,2022-07-13 06:53:54.824,SYSTEM
179,W_Fix_incomplete_submission,2022-07-13 06:45:29.083,2022-07-13 06:58:03.02,SYSTEM
176,A_PARTLYSUBMITTED,2022-07-13 05:19:35.096,2022-07-13 06:59:33.885,SYSTEM
175,W_Fix_incomplete_submission,2022-07-13 06:53:42.038,2022-07-13 07:01:20.841,SYSTEM
171,A_REGISTERED,2022-07-13 06:11:41.077,2022-07-13 07:01:40.926,SYSTEM
179,A_PREACCEPTED,2022-07-13 06:58:03.02,2022-07-13 07:04:39.005,SYSTEM
178,A_PARTLYSUBMITTED,2022-07-13 06:14:46.495,2022-07-13 07:07:33.919,SYSTEM
176,W_Fix_incomplete_submission,2022-07-13 06:59:33.885,2022-07-13 07:11:28.866,SYSTEM
172,O_SENT,2022-07-13 06:28:52.491,2022-07-13 07:12:07.981,SYSTEM
172,W_Call_after_offer,2022-07-13 07:12:07.981,2022-07-13 07:16:41.592,SYSTEM
172,O_SENT_BACK,2022-07-13 07:16:41.592,2022-07-13 07:17:13.452,SYSTEM
172,W_Assess_application,2022-07-13 07:17:13.452,2022-07-13 07:17:52.063,SYSTEM
172,W_Call_missing_information,2022-07-13 07:17:52.063,2022-07-13 07:25:39.608,SYSTEM
173,O_SELECTED,2022-07-13 06:52:02.311,2022-07-13 07:27:45.516,SYSTEM
178,W_Fix_incomplete_submission,2022-07-13 07:07:33.919,2022-07-13 07:35:26.172,SYSTEM
173,O_CREATED,2022-07-13 07:27:45.516,2022-07-13 07:39:12.701,SYSTEM
168,A_REGISTERED,2022-07-13 05:42:24.819,2022-07-13 07:39:53.492,SYSTEM
176,A_PREACCEPTED,2022-07-13 07:11:28.866,2022-07-13 07:40:14.033,SYSTEM
179,W_Complete_preaccepted_appl,2022-07-13 07:04:39.005,2022-07-13 07:42:12.464,SYSTEM
172,O_ACCEPTED,2022-07-13 07:25:39.608,2022-07-13 07:44:33.9,SYSTEM
168,A_ACTIVATED,2022-07-13 07:39:53.492,2022-07-13 07:46:45.413,SYSTEM
168,End,2022-07-13 07:46:45.413,2022-07-13 07:46:45.413,SYSTEM
172,A_APPROVED,2022-07-13 07:44:33.9,2022-07-13 07:55:26.437,SYSTEM
176,W_Complete_preaccepted_appl,2022-07-13 07:40:14.033,2022-07-13 07:56:09.123,SYSTEM
179,A_ACCEPTED,2022-07-13 07:42:12.464,2022-07-13 08:01:22.069,SYSTEM
177,W_Complete_preaccepted_appl,2022-07-13 06:51:18.06,2022-07-13 08:06:12.646,SYSTEM
177,A_ACCEPTED,2022-07-13 08:06:12.646,2022-07-13 08:09:51.482,SYSTEM
175,A_PREACCEPTED,2022-07-13 07:01:20.841,2022-07-13 08:24:13.103,SYSTEM
177,A_FINALIZED,2022-07-13 08:09:51.482,2022-07-13 08:24:56.437,SYSTEM
177,O_SELECTED,2022-07-13 08:24:56.437,2022-07-13 08:25:06.144,SYSTEM
178,A_PREACCEPTED,2022-07-13 07:35:26.172,2022-07-13 08:30:30.836,SYSTEM
175,W_Complete_preaccepted_appl,2022-07-13 08:24:13.103,2022-07-13 08:31:05.28,SYSTEM
179,A_FINALIZED,2022-07-13 08:01:22.069,2022-07-13 08:32:31.833,SYSTEM
177,O_CREATED,2022-07-13 08:25:06.144,2022-07-13 08:35:12.553,SYSTEM
171,A_ACTIVATED,2022-07-13 07:01:40.926,2022-07-13 08:35:51.732,SYSTEM
171,End,2022-07-13 08:35:51.732,2022-07-13 08:35:51.732,SYSTEM
178,W_Complete_preaccepted_appl,2022-07-13 08:30:30.836,2022-07-13 08:36:59.343,SYSTEM
173,O_SENT,2022-07-13 07:39:12.701,2022-07-13 08:38:01.573,SYSTEM
173,W_Call_after_offer,2022-07-13 08:38:01.573,2022-07-13 08:40:44.854,SYSTEM
178,A_ACCEPTED,2022-07-13 08:36:59.343,2022-07-13 08:40:48.124,SYSTEM
178,A_FINALIZED,2022-07-13 08:40:48.124,2022-07-13 08:47:52.017,SYSTEM
179,O_SELECTED,2022-07-13 08:32:31.833,2022-07-13 08:48:35.538,SYSTEM
176,A_ACCEPTED,2022-07-13 07:56:09.123,2022-07-13 08:49:00.372,SYSTEM
174,O_ACCEPTED,2022-07-13 06:53:54.824,2022-07-13 08:50:29.44,SYSTEM
173,O_SENT_BACK,2022-07-13 08:40:44.854,2022-07-13 08:54:57.896,SYSTEM
179,O_CREATED,2022-07-13 08:48:35.538,2022-07-13 08:55:42.884,SYSTEM
179,O_SENT,2022-07-13 08:55:42.884,2022-07-13 08:57:52.586,SYSTEM
176,A_FINALIZED,2022-07-13 08:49:00.372,2022-07-13 09:04:13.344,SYSTEM
178,O_SELECTED,2022-07-13 08:47:52.017,2022-07-13 09:05:44.929,SYSTEM
179,W_Call_after_offer,2022-07-13 08:57:52.586,2022-07-13 09:09:40.06,SYSTEM
173,W_Assess_application,2022-07-13 08:54:57.896,2022-07-13 09:11:19.376,SYSTEM
173,W_Call_missing_information,2022-07-13 09:11:19.376,2022-07-13 09:12:01.824,SYSTEM
178,O_CREATED,2022-07-13 09:05:44.929,2022-07-13 09:12:55.245,SYSTEM
174,A_APPROVED,2022-07-13 08:50:29.44,2022-07-13 09:16:37.079,SYSTEM
174,A_REGISTERED,2022-07-13 09:16:37.079,2022-07-13 09:23:04.178,SYSTEM
176,O_SELECTED,2022-07-13 09:04:13.344,2022-07-13 09:30:17.86,SYSTEM
180,Start,2022-07-13 09:33:54.027,2022-07-13 09:33:54.027,SYSTEM
180,A_SUBMITTED,2022-07-13 09:33:54.027,2022-07-13 09:48:42.529,SYSTEM
181,Start,2022-07-13 09:48:44.829,2022-07-13 09:48:44.829,SYSTEM
179,O_SENT_BACK,2022-07-13 09:09:40.06,2022-07-13 09:49:26.351,SYSTEM
178,O_SENT,2022-07-13 09:12:55.245,2022-07-13 09:49:35.346,SYSTEM
177,O_SENT,2022-07-13 08:35:12.553,2022-07-13 09:50:55.327,SYSTEM
178,W_Call_after_offer,2022-07-13 09:49:35.346,2022-07-13 09:51:52.734,SYSTEM
175,A_ACCEPTED,2022-07-13 08:31:05.28,2022-07-13 09:52:17.185,SYSTEM
176,O_CREATED,2022-07-13 09:30:17.86,2022-07-13 09:56:05.568,SYSTEM
180,A_PARTLYSUBMITTED,2022-07-13 09:48:42.529,2022-07-13 09:58:53.228,SYSTEM
174,A_ACTIVATED,2022-07-13 09:23:04.178,2022-07-13 10:06:04.524,SYSTEM
174,End,2022-07-13 10:06:04.524,2022-07-13 10:06:04.524,SYSTEM
177,W_Call_after_offer,2022-07-13 09:50:55.327,2022-07-13 10:10:32.273,SYSTEM
176,O_SENT,2022-07-13 09:56:05.568,2022-07-13 10:14:19.672,SYSTEM
173,O_ACCEPTED,2022-07-13 09:12:01.824,2022-07-13 10:15:02.475,SYSTEM
179,W_Assess_application,2022-07-13 09:49:26.351,2022-07-13 10:19:44.073,SYSTEM
178,O_SENT_BACK,2022-07-13 09:51:52.734,2022-07-13 10:30:24.522,SYSTEM
177,O_SENT_BACK,2022-07-13 10:10:32.273,2022-07-13 10:32:46.393,SYSTEM
179,W_Call_missing_information,2022-07-13 10:19:44.073,2022-07-13 10:34:13.408,SYSTEM
178,W_Assess_application,2022-07-13 10:30:24.522,2022-07-13 10:34:48.566,SYSTEM
178,W_Call_missing_information,2022-07-13 10:34:48.566,2022-07-13 10:35:34.708,SYSTEM
173,A_APPROVED,2022-07-13 10:15:02.475,2022-07-13 10:39:24.409,SYSTEM
181,A_SUBMITTED,2022-07-13 09:48:44.829,2022-07-13 10:40:46.291,SYSTEM
176,W_Call_after_offer,2022-07-13 10:14:19.672,2022-07-13 10:41:22.461,SYSTEM
176,O_SENT_BACK,2022-07-13 10:41:22.461,2022-07-13 10:45:56.052,SYSTEM
172,A_REGISTERED,2022-07-13 07:55:26.437,2022-07-13 10:46:41.793,SYSTEM
173,A_REGISTERED,2022-07-13 10:39:24.409,2022-07-13 10:46:48.66,SYSTEM
176,W_Assess_application,2022-07-13 10:45:56.052,2022-07-13 10:54:14.263,SYSTEM
176,W_Call_missing_information,2022-07-13 10:54:14.263,2022-07-13 10:55:00.259,SYSTEM
175,A_FINALIZED,2022-07-13 09:52:17.185,2022-07-13 11:03:21.206,SYSTEM
173,A_ACTIVATED,2022-07-13 10:46:48.66,2022-07-13 11:07:03.473,SYSTEM
173,End,2022-07-13 11:07:03.473,2022-07-13 11:07:03.473,SYSTEM
179,O_ACCEPTED,2022-07-13 10:34:13.408,2022-07-13 11:11:26.904,SYSTEM
177,W_Assess_application,2022-07-13 10:32:46.393,2022-07-13 11:16:05.326,SYSTEM
177,W_Call_missing_information,2022-07-13 11:16:05.326,2022-07-13 11:16:54.249,SYSTEM
176,O_ACCEPTED,2022-07-13 10:55:00.259,2022-07-13 11:18:41.563,SYSTEM
172,A_ACTIVATED,2022-07-13 10:46:41.793,2022-07-13 11:21:35.808,SYSTEM
172,End,2022-07-13 11:21:35.808,2022-07-13 11:21:35.808,SYSTEM
181,A_PARTLYSUBMITTED,2022-07-13 10:40:46.291,2022-07-13 11:22:20.689,SYSTEM
181,W_Fix_incomplete_submission,2022-07-13 11:22:20.689,2022-07-13 11:23:35.574,SYSTEM
175,O_SELECTED,2022-07-13 11:03:21.206,2022-07-13 11:28:06.816,SYSTEM
181,A_PREACCEPTED,2022-07-13 11:23:35.574,2022-07-13 12:00:55.627,SYSTEM
179,A_APPROVED,2022-07-13 11:11:26.904,2022-07-13 12:02:05.827,SYSTEM
178,O_ACCEPTED,2022-07-13 10:35:34.708,2022-07-13 12:09:54.543,SYSTEM
175,O_CREATED,2022-07-13 11:28:06.816,2022-07-13 12:12:11.506,SYSTEM
182,Start,2022-07-13 12:15:33.799,2022-07-13 12:15:33.799,SYSTEM
175,O_SENT,2022-07-13 12:12:11.506,2022-07-13 12:30:26.895,SYSTEM
177,O_ACCEPTED,2022-07-13 11:16:54.249,2022-07-13 12:43:07.649,SYSTEM
181,W_Complete_preaccepted_appl,2022-07-13 12:00:55.627,2022-07-13 12:46:37.114,SYSTEM
179,A_REGISTERED,2022-07-13 12:02:05.827,2022-07-13 12:50:32.861,SYSTEM
182,A_SUBMITTED,2022-07-13 12:15:33.799,2022-07-13 12:51:47.367,SYSTEM
180,W_Fix_incomplete_submission,2022-07-13 09:58:53.228,2022-07-13 12:53:23.312,SYSTEM
178,A_APPROVED,2022-07-13 12:09:54.543,2022-07-13 12:55:06.123,SYSTEM
181,A_ACCEPTED,2022-07-13 12:46:37.114,2022-07-13 12:58:32.931,SYSTEM
179,A_ACTIVATED,2022-07-13 12:50:32.861,2022-07-13 13:08:03.994,SYSTEM
179,End,2022-07-13 13:08:03.994,2022-07-13 13:08:03.994,SYSTEM
177,A_APPROVED,2022-07-13 12:43:07.649,2022-07-13 13:18:17.393,SYSTEM
177,A_REGISTERED,2022-07-13 13:18:17.393,2022-07-13 13:21:42.794,SYSTEM
178,A_REGISTERED,2022-07-13 12:55:06.123,2022-07-13 13:22:18.88,SYSTEM
175,W_Call_after_offer,2022-07-13 12:30:26.895,2022-07-13 13:25:55.197,SYSTEM
180,A_PREACCEPTED,2022-07-13 12:53:23.312,2022-07-13 13:39:55.724,SYSTEM
180,W_Complete_preaccepted_appl,2022-07-13 13:39:55.724,2022-07-13 13:41:25.39,SYSTEM
175,O_SENT_BACK,2022-07-13 13:25:55.197,2022-07-13 13:52:50.038,SYSTEM
181,A_FINALIZED,2022-07-13 12:58:32.931,2022-07-13 13:55:11.345,SYSTEM
177,A_ACTIVATED,2022-07-13 13:21:42.794,2022-07-13 14:02:56.681,SYSTEM
177,End,2022-07-13 14:02:56.681,2022-07-13 14:02:56.681,SYSTEM
181,O_SELECTED,2022-07-13 13:55:11.345,2022-07-13 14:04:42.783,SYSTEM
181,O_CREATED,2022-07-13 14:04:42.783,2022-07-13 14:08:43.265,SYSTEM
182,A_PARTLYSUBMITTED,2022-07-13 12:51:47.367,2022-07-13 14:11:19.281,SYSTEM
180,A_ACCEPTED,2022-07-13 13:41:25.39,2022-07-13 14:16:41.91,SYSTEM
178,A_ACTIVATED,2022-07-13 13:22:18.88,2022-07-13 14:25:14.02,SYSTEM
178,End,2022-07-13 14:25:14.02,2022-07-13 14:25:14.02,SYSTEM
180,A_FINALIZED,2022-07-13 14:16:41.91,2022-07-13 14:31:54.115,SYSTEM
176,A_APPROVED,2022-07-13 11:18:41.563,2022-07-13 14:39:48.136,SYSTEM
180,O_SELECTED,2022-07-13 14:31:54.115,2022-07-13 14:50:17.447,SYSTEM
180,O_CREATED,2022-07-13 14:50:17.447,2022-07-13 14:53:34.334,SYSTEM
182,W_Fix_incomplete_submission,2022-07-13 14:11:19.281,2022-07-13 15:04:16.923,SYSTEM
175,W_Assess_application,2022-07-13 13:52:50.038,2022-07-13 15:29:07.319,SYSTEM
183,Start,2022-07-13 15:43:52.211,2022-07-13 15:43:52.211,SYSTEM
182,A_PREACCEPTED,2022-07-13 15:04:16.923,2022-07-13 16:01:54.745,SYSTEM
175,W_Call_missing_information,2022-07-13 15:29:07.319,2022-07-13 16:03:25.239,SYSTEM
176,A_REGISTERED,2022-07-13 14:39:48.136,2022-07-13 16:35:15.324,SYSTEM
181,O_SENT,2022-07-13 14:08:43.265,2022-07-13 16:37:25.85,SYSTEM
181,W_Call_after_offer,2022-07-13 16:37:25.85,2022-07-13 16:43:06.473,SYSTEM
181,O_SENT_BACK,2022-07-13 16:43:06.473,2022-07-13 16:49:39.632,SYSTEM
181,W_Assess_application,2022-07-13 16:49:39.632,2022-07-13 16:57:59.767,SYSTEM
182,W_Complete_preaccepted_appl,2022-07-13 16:01:54.745,2022-07-13 17:04:18.772,SYSTEM
175,O_ACCEPTED,2022-07-13 16:03:25.239,2022-07-13 17:11:05.955,SYSTEM
183,A_SUBMITTED,2022-07-13 15:43:52.211,2022-07-13 17:14:27.049,SYSTEM
181,W_Call_missing_information,2022-07-13 16:57:59.767,2022-07-13 17:21:47.604,SYSTEM
183,A_PARTLYSUBMITTED,2022-07-13 17:14:27.049,2022-07-13 17:24:47.301,SYSTEM
182,A_ACCEPTED,2022-07-13 17:04:18.772,2022-07-13 17:25:44.419,SYSTEM
180,O_SENT,2022-07-13 14:53:34.334,2022-07-13 17:26:58.652,SYSTEM
180,W_Call_after_offer,2022-07-13 17:26:58.652,2022-07-13 17:59:26.48,SYSTEM
181,O_ACCEPTED,2022-07-13 17:21:47.604,2022-07-13 18:04:51.909,SYSTEM
180,O_SENT_BACK,2022-07-13 17:59:26.48,2022-07-13 18:14:37.531,SYSTEM
182,A_FINALIZED,2022-07-13 17:25:44.419,2022-07-13 18:30:34.687,SYSTEM
182,O_SELECTED,2022-07-13 18:30:34.687,2022-07-13 18:41:35.402,SYSTEM
182,O_CREATED,2022-07-13 18:41:35.402,2022-07-13 18:44:25.334,SYSTEM
181,A_APPROVED,2022-07-13 18:04:51.909,2022-07-13 18:50:57.679,SYSTEM
183,W_Fix_incomplete_submission,2022-07-13 17:24:47.301,2022-07-13 18:57:29.865,SYSTEM
176,A_ACTIVATED,2022-07-13 16:35:15.324,2022-07-13 18:59:18.154,SYSTEM
176,End,2022-07-13 18:59:18.154,2022-07-13 18:59:18.154,SYSTEM
183,A_PREACCEPTED,2022-07-13 18:57:29.865,2022-07-13 19:14:49.666,SYSTEM
183,W_Complete_preaccepted_appl,2022-07-13 19:14:49.666,2022-07-13 19:29:35.577,SYSTEM
183,A_ACCEPTED,2022-07-13 19:29:35.577,2022-07-13 19:30:11.314,SYSTEM
180,W_Assess_application,2022-07-13 18:14:37.531,2022-07-13 19:30:52.062,SYSTEM
182,O_SENT,2022-07-13 18:44:25.334,2022-07-13 19:36:41.468,SYSTEM
182,W_Call_after_offer,2022-07-13 19:36:41.468,2022-07-13 19:40:54.676,SYSTEM
180,W_Call_missing_information,2022-07-13 19:30:52.062,2022-07-13 19:44:29.675,SYSTEM
180,O_ACCEPTED,2022-07-13 19:44:29.675,2022-07-13 19:51:01.143,SYSTEM
175,A_APPROVED,2022-07-13 17:11:05.955,2022-07-13 20:00:30.316,SYSTEM
182,O_SENT_BACK,2022-07-13 19:40:54.676,2022-07-13 20:00:53.438,SYSTEM
180,A_APPROVED,2022-07-13 19:51:01.143,2022-07-13 20:16:41.244,SYSTEM
183,A_FINALIZED,2022-07-13 19:30:11.314,2022-07-13 20:35:49.682,SYSTEM
183,O_SELECTED,2022-07-13 20:35:49.682,2022-07-13 20:36:15.326,SYSTEM
182,W_Assess_application,2022-07-13 20:00:53.438,2022-07-13 20:39:12.94,SYSTEM
182,W_Call_missing_information,2022-07-13 20:39:12.94,2022-07-13 20:42:18.11,SYSTEM
183,O_CREATED,2022-07-13 20:36:15.326,2022-07-13 20:49:36.077,SYSTEM
180,A_REGISTERED,2022-07-13 20:16:41.244,2022-07-13 20:52:53.24,SYSTEM
181,A_REGISTERED,2022-07-13 18:50:57.679,2022-07-13 20:58:37.825,SYSTEM
184,Start,2022-07-13 21:02:00.764,2022-07-13 21:02:00.764,SYSTEM
180,A_ACTIVATED,2022-07-13 20:52:53.24,2022-07-13 21:06:34.926,SYSTEM
180,End,2022-07-13 21:06:34.926,2022-07-13 21:06:34.926,SYSTEM
182,O_ACCEPTED,2022-07-13 20:42:18.11,2022-07-13 21:11:19.795,SYSTEM
175,A_REGISTERED,2022-07-13 20:00:30.316,2022-07-13 21:23:20.833,SYSTEM
175,A_ACTIVATED,2022-07-13 21:23:20.833,2022-07-13 21:28:04.233,SYSTEM
175,End,2022-07-13 21:28:04.233,2022-07-13 21:28:04.233,SYSTEM
183,O_SENT,2022-07-13 20:49:36.077,2022-07-13 21:33:47.747,SYSTEM
183,W_Call_after_offer,2022-07-13 21:33:47.747,2022-07-13 21:37:26.74,SYSTEM
